symbol,close,sma50,sma200,sma50/sma200,upper_bband,lower_bband,bollinger,macd,ema9,macd-ema9
A2A,1.295,1.19764,1.213065,0.987284275781,1.32497558623,1.21022441377,0.477555033464,0.0271273073689,0.026453034364,0.000674273004875
ATL,22.1,21.5866,22.49235,0.9597307529,22.6857219571,21.7272780429,-0.222235226104,0.020772512184,0.0829114717621,-0.0621389595781
AZM,17.35,15.971,16.0258,0.996580513921,18.1600665932,15.8079334068,0.311206867132,0.420314918891,0.453961484191,-0.0336465652992
BMED,7.425,6.7698,6.572125,1.03007779067,7.65816106604,6.75633893396,0.482911191144,0.165736475855,0.183076082415,-0.0173396065603
BMPS,15.08,14.36734,3.864725,3.71755817037,15.0800010355,15.0799989645,1.54392225168e-08,0.117238192724,0.263306887837,-0.146068695112
BPE,5.625,4.76868,4.084095,1.16762220272,5.75472060157,4.87627939843,0.704657292702,0.212041504877,0.197995581439,0.0140459234378
PMI,nan,nan,nan,nan,nan,nan,nan,0.00934652172341,0.0093660240989,-1.95023754934e-05
BP,nan,nan,nan,nan,nan,nan,nan,0.0663475451955,0.0664809270216,-0.000133381826174
BZU,23.75,22.0536,18.70895,1.17877272642,24.1431360548,22.3978639452,0.549484515726,0.427684871153,0.508444175604,-0.0807593044512
BRE,61.1,56.58,52.625,1.0751543943,63.2337983251,57.1262016749,0.301264164182,1.42860529053,1.54988931539,-0.121284024855
CPR,9.455,9.187,9.123025,1.00701247667,9.5672438459,9.1337561541,0.482135949764,0.0755497651645,0.0651877322743,0.0103620328902
CNHI,8.658,8.2304,6.932025,1.18730096905,8.71412559411,8.13137440589,1.19176076178,0.129943445107,0.112334433338,0.0176090117692
ENEL,4.076,3.99904,3.95978,1.00991469223,4.21534904503,4.07605095497,-1.0007315961,0.0195290241447,0.0374862292623,-0.0179572051176
ENI,15.35,14.5608,13.8265,1.05310816186,15.7668521329,15.2641478671,-0.65843881276,0.192123738081,0.285419552895,-0.0932958148135
EXO,43.57,40.6906,36.13015,1.12622283605,44.2678972452,39.6561027548,0.697342435085,0.384955875535,0.435044759343,-0.0500888838083
RACE,58.05,54.3068,44.82805,1.2114468508,57.5752236206,54.7197763794,1.33254081709,0.745746308014,0.732072477759,0.0136738302557
FCA,10.12,8.4,6.70005,1.25372198715,10.4240147841,8.19098521588,0.727710919332,0.3274092541,0.345045684352,-0.0176364302526
FBK,5.56,5.2351,5.59174,0.936220210525,5.62992425505,5.31857574495,0.550829679412,0.0674425870951,0.0731640521632,-0.00572146506813
G,15.42,13.4312,12.213575,1.09969439742,14.9852033646,13.3107966354,1.51934410897,0.176944058962,0.155779189561,0.0211648694012
ISP,2.292,2.32746,2.130995,1.09219402204,2.57064498126,2.33335501874,-1.34856104571,0.00738825008122,0.0314425352624,-0.0240542851811
LDO,12.77,12.9922,10.9456,1.1869792428,13.8378610106,12.6281389894,-0.765465110019,-0.0642484915871,0.03804818914,-0.102296680727
LUX,50.1,50.1202,46.30845,1.0823121914,53.8537254316,46.8192745684,-0.0672405009567,0.287254474545,0.284867102768,0.00238737177608
MS,4.22,3.44368,3.22783,1.06687155148,4.32064514843,4.03395485157,0.297882422022,0.188686887142,0.237039509927,-0.0483526227845
MB,8.52,7.4664,6.611725,1.1292665681,8.37259243722,7.60540756278,1.38428172319,0.165222027018,0.163193671146,0.00202835587204
MONC,18.03,16.3408,15.38585,1.06206676914,18.3165712998,15.8244287002,0.770020142624,0.469777868116,0.378693415044,0.0910844530728
PST,6.095,6.1018,6.275025,0.972394532293,6.48187387924,5.93962612076,-0.426926614963,-0.0339050602822,-0.0121679908742,-0.0217370694079
PRY,24.67,23.8376,22.07665,1.07976527236,25.0014670008,24.0465329992,0.30578029426,0.172103633217,0.224372717858,-0.0522690846409
REC,27.24,26.4464,26.5285,0.996905215146,27.9228507693,26.7821492307,-0.197247038247,0.218733467939,0.294686134001,-0.0759526660618
SPM,0.498,0.478352,0.410734,1.16462722833,0.572118018196,0.473761981804,-0.507137150192,0.00249059927224,0.00929285828643,-0.00680225901419
SFER,25.51,22.3068,20.99725,1.06236769101,26.3725775027,21.9964224973,0.605782929697,0.882090381633,0.825411126729,0.0566792549035
SRG,3.768,3.68992,4.65638,0.79244391566,3.76800041512,3.76799958488,4.27913192414e-09,0.000656143557655,-0.00045355115783,0.00110969471549
STM,10.9902,10.1601,7.219535,1.40730670327,11.1128707453,10.3051292547,0.8195691414,0.207413546798,0.227820748797,-0.0204072019989
TIT,0.831,0.7893,0.78078,1.01091216476,0.860890920618,0.822659079382,-0.56366628715,0.00980546959975,0.0143522286298,-0.00454675903007
TEN,16.77,16.1936,13.35255,1.21277209222,17.3350263149,16.5349736851,-0.41247286452,0.157715224669,0.238260549619,-0.0805453249502
TRN,4.3,4.19804,4.569405,0.918727930661,4.39652098969,4.25567901031,-0.370628133936,0.0179154546373,0.0270763332807,-0.00916087864341
UBI,3.56,2.65648,3.6536415,0.727077355564,3.80069116965,2.38190883035,0.660707406649,0.260890100734,0.218524618666,0.0423654820675
UCG,26.96,1.448562,0.5399055,2.68299174578,19.2950323225,-12.7634723225,1.47818622623,3.98255542621,1.2960829716,2.68647245461
UNI,3.682,3.26704,2.8713,1.13782607181,3.66943676936,3.36136323064,1.0815599463,0.0831309459859,0.0898027021225,-0.00667175613661
US,2.056,1.96968,1.698105,1.15992827299,2.14899006123,1.96710993877,-0.0225423204277,0.0100223494189,0.0233962437448,-0.0133738943259
YNAP,25.73,26.5472,nan,nan,28.755349181,25.662650819,-0.956446330626,-0.0362411635375,0.214904082533,-0.25114524607
